Route ID,On Routes Tab,Draw Area,Origin ID,City,State,Postal Code,PartId,Piece Price,Piece Weight,Container,StdPack,ContL,ContW,ContH,ContT,R / E, Qty Wk1 , Qty Wk2 , Qty Wk3 , Qty Wk4 , Qty Wk5 , Qty Wk6 , Qty Wk7 , Qty Wk8 , Qty Wk9 , Qty Wk10 , Qty Wk11 , Qty Wk12 , Qty Wk13 , Qty Wk14 , Qty Wk15 , Qty Wk16 , Qty Wk17 , Qty Wk18 , Qty Wk19 , Qty Wk20 ,WeightUtilizationW01,LinearCubeW01,WeightUtilizationW02,LinearCubeW02,WeightUtilizationW03,LinearCubeW03,WeightUtilizationW04,LinearCubeW04,WeightUtilizationW05,LinearCubeW05,WeightUtilizationW06,LinearCubeW06,WeightUtilizationW07,LinearCubeW07,WeightUtilizationW08,LinearCubeW08,WeightUtilizationW09,LinearCubeW09,WeightUtilizationW10,LinearCubeW10,WeightUtilizationW11,LinearCubeW11,WeightUtilizationW12,LinearCubeW12,WeightUtilizationW13,LinearCubeW13,WeightUtilizationW14,LinearCubeW14,WeightUtilizationW15,LinearCubeW15,WeightUtilizationW16,LinearCubeW16,WeightUtilizationW17,LinearCubeW17,WeightUtilizationW18,LinearCubeW18,WeightUtilizationW19,LinearCubeW19,WeightUtilizationW20,LinearCubeW20
MDC01A,MDC01A,Detroit,265480243MO04,CHESTERFIELD,MI,480512721,829LLE48RT841,#REF!,2.7117,0000PCTN,200,47,35,26.5,349,E, 305.00 , 305.00 ," 7,162.00 "," 6,329.00 "," 7,944.00 "," 7,938.00 "," 7,930.00 "," 7,906.00 "," 8,619.00 "," 8,024.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.53703,0.5735294,0.42687,0.4558823,0.52326,0.5588235,0.5508,0.5882353,0.5508,0.5882353,0.53703,0.5735294,0.53703,0.5735294,0.60588,0.6470588,0.5508,0.5882353,0.2754,0.2941177,0.61965,0.6617647,0.5508,0.5882353,0.56457,0.6029412,0.56457,0.6029412,0.50949,0.5441176,0.56457,0.6029412,0.60588,0.6470588,0.56457,0.6029412,0.60588,0.6470588,0.60588,0.6470588
MDH36A,MDH36A,Detroit,265480243MO04,CHESTERFIELD,MI,480512721,836INF39T)209,#REF!,1.0582,0000CART,25,23.6,15,9.5,1.5,E, 330.00 , 330.00 ," 7,301.00 "," 6,542.00 "," 8,158.00 "," 8,158.00 "," 8,158.00 "," 8,140.00 "," 8,839.00 "," 8,158.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.2190682,0.2530488,0.171927,0.1984053,0.2190682,0.2530488,0.2329333,0.2692308,0.2246143,0.2591463,0.2329333,0.2692308,0.2246143,0.2591463,0.2495714,0.2884615,0.2246143,0.2591463,0.1164667,0.1346154,0.2495714,0.2884615,0.2246143,0.2591463,0.2329333,0.2692308,0.2246143,0.2591463,0.2079762,0.2399156,0.2246143,0.2591463,0.2495714,0.2884615,0.2246143,0.2591463,0.2495714,0.2884615,0.2495714,0.2884615
MDH36A,MDH36A,Detroit,265480243MO04,CHESTERFIELD,MI,480512721,707INF85 (209,#REF!,1.0582,0000CART,25,23.6,15,9.5,1.5,E, 330.00 , 330.00 ," 7,301.00 "," 6,542.00 "," 8,158.00 "," 8,158.00 "," 8,158.00 "," 8,140.00 "," 8,839.00 "," 8,158.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.2206357,0.2530488,0.1731571,0.1984053,0.2206357,0.2530488,0.2346,0.2692308,0.2262214,0.2591463,0.2346,0.2692308,0.2262214,0.2591463,0.2513571,0.2884615,0.2346,0.2692308,0.1173,0.1346154,0.2513571,0.2884615,0.2346,0.2692308,0.2262214,0.2591463,0.2262214,0.2591463,0.2094643,0.2399156,0.2346,0.2692308,0.2513571,0.2884615,0.2262214,0.2591463,0.2513571,0.2884615,0.2513571,0.2884615
MDH36A,MDH36A,Detroit,265480243MO04,CHESTERFIELD,MI,480512721,732INF70LL228,#REF!,1.5432,0000PCTN,400,32,30,25,30,E, 600.00 , 600.00 ," 14,328.00 "," 12,656.00 "," 15,890.00 "," 15,872.00 "," 15,860.00 "," 15,812.00 "," 17,240.00 "," 16,046.00 "," 8,146.00 "," 17,576.00 "," 16,316.00 "," 16,308.00 "," 18,866.00 "," 12,368.00 "," 16,276.00 "," 17,670.00 "," 16,280.00 "," 17,622.00 ",0.5276143,0.2166667,0.4193857,0.1722222,0.5140857,0.2111111,0.5411429,0.2222222,0.5276143,0.2166667,0.5411429,0.2222222,0.5276143,0.2166667,0.5817286,0.2388889,0.5546714,0.2277778,0.2705714,0.1111111,0.5952572,0.2444444,0.5546714,0.2277778,0.5546714,0.2277778,0.5546714,0.2277778,0.5005571,0.2055556,0.5546714,0.2277778,0.5952572,0.2444444,0.5546714,0.2277778,0.5952572,0.2444444,0.5952572,0.2444444
MDH36A,MDH36A,Detroit,265480243MO04,CHESTERFIELD,MI,480512721,828LLE48RT841,#REF!,2.7117,0000PCTN,200,47,35,26.5,349,E, 305.00 , 305.00 ," 7,162.00 "," 6,329.00 "," 7,944.00 "," 7,938.00 "," 7,930.00 "," 7,906.00 "," 8,619.00 "," 8,024.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.53703,0.5735294,0.4131,0.4411765,0.53703,0.5735294,0.53703,0.5735294,0.5508,0.5882353,0.5508,0.5882353,0.53703,0.5735294,0.59211,0.6323529,0.5508,0.5882353,0.28917,0.3088235,0.60588,0.6470588,0.56457,0.6029412,0.56457,0.6029412,0.5508,0.5882353,0.52326,0.5588235,0.5508,0.5882353,0.61965,0.6617647,0.5508,0.5882353,0.60588,0.6470588,0.61965,0.6617647
MDH36A,MDH36A,Detroit,265480243MO04,CHESTERFIELD,MI,480512721,829LLE48RT841,#REF!,2.7117,0000PCTN,200,47,35,26.5,349,E, 305.00 , 305.00 ," 7,162.00 "," 6,329.00 "," 7,944.00 "," 7,938.00 "," 7,930.00 "," 7,906.00 "," 8,619.00 "," 8,024.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.53703,0.5735294,0.42687,0.4558823,0.52326,0.5588235,0.5508,0.5882353,0.5508,0.5882353,0.53703,0.5735294,0.53703,0.5735294,0.60588,0.6470588,0.5508,0.5882353,0.2754,0.2941177,0.61965,0.6617647,0.5508,0.5882353,0.56457,0.6029412,0.56457,0.6029412,0.50949,0.5441176,0.56457,0.6029412,0.60588,0.6470588,0.56457,0.6029412,0.60588,0.6470588,0.60588,0.6470588
MDH63A,MDH63A,Detroit,265480243MO04,CHESTERFIELD,MI,480512721,836INF39T)209,#REF!,1.0582,0000CART,25,23.6,15,9.5,1.5,E, 330.00 , 330.00 ," 7,301.00 "," 6,542.00 "," 8,158.00 "," 8,158.00 "," 8,158.00 "," 8,140.00 "," 8,839.00 "," 8,158.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.2190682,0.2530488,0.171927,0.1984053,0.2190682,0.2530488,0.2329333,0.2692308,0.2246143,0.2591463,0.2329333,0.2692308,0.2246143,0.2591463,0.2495714,0.2884615,0.2246143,0.2591463,0.1164667,0.1346154,0.2495714,0.2884615,0.2246143,0.2591463,0.2329333,0.2692308,0.2246143,0.2591463,0.2079762,0.2399156,0.2246143,0.2591463,0.2495714,0.2884615,0.2246143,0.2591463,0.2495714,0.2884615,0.2495714,0.2884615
MDH63A,MDH63A,Detroit,265480243MO04,CHESTERFIELD,MI,480512721,707INF85 (209,#REF!,1.0582,0000CART,25,23.6,15,9.5,1.5,E, 330.00 , 330.00 ," 7,301.00 "," 6,542.00 "," 8,158.00 "," 8,158.00 "," 8,158.00 "," 8,140.00 "," 8,839.00 "," 8,158.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.2206357,0.2530488,0.1731571,0.1984053,0.2206357,0.2530488,0.2346,0.2692308,0.2262214,0.2591463,0.2346,0.2692308,0.2262214,0.2591463,0.2513571,0.2884615,0.2346,0.2692308,0.1173,0.1346154,0.2513571,0.2884615,0.2346,0.2692308,0.2262214,0.2591463,0.2262214,0.2591463,0.2094643,0.2399156,0.2346,0.2692308,0.2513571,0.2884615,0.2262214,0.2591463,0.2513571,0.2884615,0.2513571,0.2884615
MDH63A,MDH63A,Detroit,265480243MO04,CHESTERFIELD,MI,480512721,732INF70LL228,#REF!,1.5432,0000PCTN,400,32,30,25,30,E, 600.00 , 600.00 ," 14,328.00 "," 12,656.00 "," 15,890.00 "," 15,872.00 "," 15,860.00 "," 15,812.00 "," 17,240.00 "," 16,046.00 "," 8,146.00 "," 17,576.00 "," 16,316.00 "," 16,308.00 "," 18,866.00 "," 12,368.00 "," 16,276.00 "," 17,670.00 "," 16,280.00 "," 17,622.00 ",0.5276143,0.2166667,0.4193857,0.1722222,0.5140857,0.2111111,0.5411429,0.2222222,0.5276143,0.2166667,0.5411429,0.2222222,0.5276143,0.2166667,0.5817286,0.2388889,0.5546714,0.2277778,0.2705714,0.1111111,0.5952572,0.2444444,0.5546714,0.2277778,0.5546714,0.2277778,0.5546714,0.2277778,0.5005571,0.2055556,0.5546714,0.2277778,0.5952572,0.2444444,0.5546714,0.2277778,0.5952572,0.2444444,0.5952572,0.2444444
MDH63A,MDH63A,Detroit,265480243MO04,CHESTERFIELD,MI,480512721,828LLE48RT841,#REF!,2.7117,0000PCTN,200,47,35,26.5,349,E, 305.00 , 305.00 ," 7,162.00 "," 6,329.00 "," 7,944.00 "," 7,938.00 "," 7,930.00 "," 7,906.00 "," 8,619.00 "," 8,024.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.53703,0.5735294,0.4131,0.4411765,0.53703,0.5735294,0.53703,0.5735294,0.5508,0.5882353,0.5508,0.5882353,0.53703,0.5735294,0.59211,0.6323529,0.5508,0.5882353,0.28917,0.3088235,0.60588,0.6470588,0.56457,0.6029412,0.56457,0.6029412,0.5508,0.5882353,0.52326,0.5588235,0.5508,0.5882353,0.61965,0.6617647,0.5508,0.5882353,0.60588,0.6470588,0.61965,0.6617647
MDH63A,MDH63A,Detroit,265480243MO04,CHESTERFIELD,MI,480512721,829LLE48RT841,#REF!,2.7117,0000PCTN,200,47,35,26.5,349,E, 305.00 , 305.00 ," 7,162.00 "," 6,329.00 "," 7,944.00 "," 7,938.00 "," 7,930.00 "," 7,906.00 "," 8,619.00 "," 8,024.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.53703,0.5735294,0.42687,0.4558823,0.52326,0.5588235,0.5508,0.5882353,0.5508,0.5882353,0.53703,0.5735294,0.53703,0.5735294,0.60588,0.6470588,0.5508,0.5882353,0.2754,0.2941177,0.61965,0.6617647,0.5508,0.5882353,0.56457,0.6029412,0.56457,0.6029412,0.50949,0.5441176,0.56457,0.6029412,0.60588,0.6470588,0.56457,0.6029412,0.60588,0.6470588,0.60588,0.6470588
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,062ALI89NF227,#REF!,0.022,0000CART,400,15,12,8,1,E, 25.00 , 25.00 , 142.00 , 211.00 , 218.00 , 220.00 , 231.00 , 231.00 , 218.00 , 131.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0.000184302,0.000381098,0,0,0.000184302,0.000381098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,063ALI89NF227,#REF!,0.022,0000CART,400,15,12,8,1,E, 25.00 , 25.00 , 142.00 , 211.00 , 218.00 , 220.00 , 231.00 , 231.00 , 218.00 , 131.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.000184302,0.000381098,0,0,0,0,0.000184302,0.000381098,0,0,0.000184302,0.000381098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,066FFL89WR227,#REF!,0.1984,0000CART,30,22,14,7,1,E, 300.00 , 300.00 ," 7,159.00 "," 6,331.00 "," 7,940.00 "," 7,939.00 "," 7,928.00 "," 7,909.00 "," 8,620.00 "," 8,025.00 "," 4,074.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.02832791,0.1037758,0.05752744,0.2115385,0.04488884,0.1645169,0.05752744,0.2115385,0.05774535,0.2123007,0.05752744,0.2115385,0.05752744,0.2115385,0.05752744,0.2115385,0.06275721,0.2307692,0.05229767,0.1923077,0.03769791,0.1384264,0.06428256,0.2361046,0.05927069,0.217636,0.05905279,0.2168738,0.04924698,0.1806989,0.06406465,0.2353424,0.05927069,0.217636,0.06406465,0.2353424,0.05905279,0.2168738,0.06428256,0.2361046
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,067FFL89WR227,#REF!,0.1984,0000CART,30,24,15,7.5,1,E, 300.00 , 300.00 ," 7,159.00 "," 6,331.00 "," 7,940.00 "," 7,939.00 "," 7,928.00 "," 7,909.00 "," 8,620.00 "," 8,025.00 "," 4,074.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.02789209,0.1022514,0.05752744,0.2115385,0.04488884,0.1645169,0.05752744,0.2115385,0.05752744,0.2115385,0.05752744,0.2115385,0.05752744,0.2115385,0.05752744,0.2115385,0.06275721,0.2307692,0.05229767,0.1923077,0.03769791,0.1384264,0.06428256,0.2361046,0.05927069,0.217636,0.05927069,0.217636,0.04924698,0.1806989,0.06406465,0.2353424,0.05905279,0.2168738,0.06406465,0.2353424,0.05927069,0.217636,0.06406465,0.2353424
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,068FFL89WR227,#REF!,0.1433,0000CART,60,22,14,7,1,E, 330.00 , 330.00 ," 7,301.00 "," 6,542.00 "," 8,158.00 "," 8,158.00 "," 8,158.00 "," 8,140.00 "," 8,839.00 "," 8,157.00 "," 4,074.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.01880372,0.05769231,0.03421232,0.104538,0.02768326,0.08454503,0.03525698,0.1075868,0.03760744,0.1153846,0.03760744,0.1153846,0.03525698,0.1075868,0.03525698,0.1075868,0.03865209,0.1184334,0.03133953,0.09615385,0.02272116,0.06912524,0.03839093,0.1176712,0.03760744,0.1153846,0.03760744,0.1153846,0.03133953,0.09615385,0.03839093,0.1176712,0.03760744,0.1153846,0.03839093,0.1176712,0.03525698,0.1075868,0.03839093,0.1176712
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,069FFL89WR227,#REF!,0.1433,0000CART,60,24,15,7.5,1,E, 330.00 , 330.00 ," 7,301.00 "," 6,542.00 "," 8,158.00 "," 8,158.00 "," 8,158.00 "," 8,140.00 "," 8,839.00 "," 8,157.00 "," 4,074.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.01880372,0.05769231,0.03395116,0.1037758,0.02768326,0.08454503,0.03525698,0.1075868,0.03760744,0.1153846,0.03760744,0.1153846,0.03760744,0.1153846,0.03525698,0.1075868,0.03839093,0.1176712,0.03133953,0.09615385,0.02246,0.06836304,0.03839093,0.1176712,0.03760744,0.1153846,0.03760744,0.1153846,0.03133953,0.09615385,0.03839093,0.1176712,0.03760744,0.1153846,0.03839093,0.1176712,0.03760744,0.1153846,0.03839093,0.1176712
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,072FFL89NR227,#REF!,0.1653,0000CART,60,24,15,8,1,E, 30.00 , 30.00 , 142.00 , 211.00 , 218.00 , 219.00 , 230.00 , 231.00 , 219.00 , 132.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.000301488,0.000762195,0.000904465,0.002286585,0.000904465,0.002286585,0.000904465,0.002286585,0.001205953,0.00304878,0.001205953,0.00304878,0.001205953,0.00304878,0.000904465,0.002286585,0.000602977,0.00152439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,073FFL89NR227,#REF!,0.1653,0000CART,60,24,15,8,1,E, 30.00 , 30.00 , 142.00 , 211.00 , 218.00 , 219.00 , 230.00 , 231.00 , 219.00 , 132.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.000301488,0.000762195,0.000602977,0.00152439,0.000904465,0.002286585,0.001205953,0.00304878,0.001205953,0.00304878,0.000904465,0.002286585,0.001205953,0.00304878,0.001205953,0.00304878,0.000301488,0.000762195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,037SUL51RR231,#REF!,0.1764,0000CART,3600,13,10,7.5,1,E, 406.00 , 406.00 ," 11,340.00 "," 9,710.00 "," 11,996.00 "," 12,128.00 "," 12,056.00 "," 11,956.00 "," 12,908.00 "," 11,132.00 "," 6,496.00 "," 13,942.00 "," 12,794.00 "," 12,996.00 "," 14,724.00 "," 9,444.00 "," 12,570.00 "," 13,332.00 "," 12,512.00 "," 13,466.00 ",0,0,0.000735465,0.001905488,0.000294186,0.000762195,0.000588372,0.00152439,0.000441279,0.001143293,0.000441279,0.001143293,0.000588372,0.00152439,0.000441279,0.001143293,0.000441279,0.001143293,0.000441279,0.001143293,0.000441279,0.001143293,0.000441279,0.001143293,0.000588372,0.00152439,0.000588372,0.00152439,0.000294186,0.000762195,0.000588372,0.00152439,0.000588372,0.00152439,0.000441279,0.001143293,0.000588372,0.00152439,0.000588372,0.00152439
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,746VER61PG232,#REF!,0.2346,0000CART,38,24,15,7.5,1,E, 330.00 , 330.00 ," 7,301.00 "," 6,542.00 "," 8,158.00 "," 8,158.00 "," 8,158.00 "," 8,140.00 "," 8,839.00 "," 8,157.00 "," 4,074.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.03519474,0.088356,0.06531637,0.1645169,0.05326772,0.1346154,0.06848707,0.1730769,0.06848707,0.1730769,0.06848707,0.1730769,0.06848707,0.1730769,0.06848707,0.1730769,0.07609674,0.1923077,0.0608774,0.1538462,0.04565805,0.1153846,0.07609674,0.1923077,0.06848707,0.1730769,0.06848707,0.1730769,0.05643842,0.1422373,0.07609674,0.1923077,0.06848707,0.1730769,0.07609674,0.1923077,0.06848707,0.1730769,0.07609674,0.1923077
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,099FFL51TR234,#REF!,0.1874,0000CART,40,24,15,8,1,E, 30.00 , 30.00 , 142.00 , 211.00 , 218.00 , 219.00 , 230.00 , 231.00 , 219.00 , 132.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.000230465,0.000762195,0.000921861,0.00304878,0.000921861,0.00304878,0.001382791,0.004573171,0.001152326,0.003810976,0.001382791,0.004573171,0.001382791,0.004573171,0.001152326,0.003810976,0.000691395,0.002286585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,100FFL51TR234,#REF!,0.1874,0000CART,40,24,15,8,1,E, 30.00 , 30.00 , 142.00 , 211.00 , 218.00 , 219.00 , 230.00 , 231.00 , 219.00 , 132.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.000230465,0.000762195,0.000921861,0.00304878,0.001152326,0.003810976,0.001152326,0.003810976,0.001382791,0.004573171,0.001152326,0.003810976,0.001382791,0.004573171,0.001152326,0.003810976,0.000921861,0.00304878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,957FFL90NR234,#REF!,0.2094,0000CART,40,22,13,9,1,E, 300.00 , 300.00 ," 7,159.00 "," 6,331.00 "," 7,940.00 "," 7,939.00 "," 7,928.00 "," 7,909.00 "," 8,620.00 "," 8,025.00 "," 4,074.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.01806698,0.05769231,0.04842953,0.1546084,0.03864326,0.1230066,0.04943325,0.1576571,0.04968419,0.1584193,0.04968419,0.1584193,0.04968419,0.1584193,0.04943325,0.1576571,0.05420093,0.1730769,0.04416372,0.1407129,0.03262093,0.1037758,0.05545558,0.1768879,0.05118977,0.1629925,0.05093884,0.1622303,0.04265814,0.1361398,0.05545558,0.1768879,0.05093884,0.1622303,0.05545558,0.1768879,0.05093884,0.1622303,0.05545558,0.1768879
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,958FFL90NR234,#REF!,0.2094,0000CART,40,24,15,7.5,7.5,E, 300.00 , 300.00 ," 7,159.00 "," 6,331.00 "," 7,940.00 "," 7,939.00 "," 7,928.00 "," 7,909.00 "," 8,620.00 "," 8,025.00 "," 4,074.00 "," 8,788.00 "," 8,158.00 "," 8,154.00 "," 9,433.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.0240893,0.07692308,0.04842953,0.1546084,0.03864326,0.1230066,0.04943325,0.1576571,0.04993511,0.1591815,0.04968419,0.1584193,0.04968419,0.1584193,0.04943325,0.1576571,0.05420093,0.1730769,0.04441465,0.1414751,0.03237,0.1030136,0.05545558,0.1768879,0.05118977,0.1629925,0.05118977,0.1629925,0.04265814,0.1361398,0.05520465,0.1761257,0.05118977,0.1629925,0.05520465,0.1761257,0.05118977,0.1629925,0.05545558,0.1768879
MWM21A,MWM21A,West,206885NI07,RIVERSIDE,MO,,957FFL45PR258,#REF!,0.0353,0000CART,300,15,12,8,1,E, 660.00 , 660.00 ," 14,602.00 "," 13,084.00 "," 16,316.00 "," 16,316.00 "," 16,316.00 "," 16,280.00 "," 17,678.00 "," 16,314.00 "," 8,148.00 "," 17,576.00 "," 16,316.00 "," 16,308.00 "," 18,866.00 "," 12,368.00 "," 16,276.00 "," 17,670.00 "," 16,280.00 "," 17,622.00 ",0.007470465,0.009908536,0.01494093,0.02075516,0.01379163,0.01923077,0.01551558,0.02151735,0.01551558,0.02151735,0.01551558,0.02151735,0.01580291,0.02189845,0.01551558,0.02151735,0.01695221,0.02342284,0.01379163,0.01923077,0.01379163,0.01923077,0.01695221,0.02342284,0.01580291,0.02189845,0.01551558,0.02151735,0.01379163,0.01923077,0.01695221,0.02342284,0.01551558,0.02151735,0.01695221,0.02342284,0.01551558,0.02151735,0.01695221,0.02342284
MDC01A,MDC01A,Detroit,341481860NY03,LIVONIA,MI,481502006,944VER29GR234,#REF!,0.011,0000CART,400,11,11,9,1,E, 5.00 , 5.00 , 136.00 , 217.00 , 208.00 , 228.00 , 227.00 , 236.00 , 217.00 , 146.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0,0,0.000139732,0.000186012,0.000139732,0.000186012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDC01A,MDC01A,Detroit,341481860NY03,LIVONIA,MI,481502006,947VER29GR234,#REF!,0.011,0000CART,400,11,11,9,1,E, 5.00 , 5.00 , 136.00 , 217.00 , 208.00 , 228.00 , 227.00 , 236.00 , 217.00 , 146.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.000139732,0.000186012,0,0,0.000139732,0.000186012,0,0,0.000139732,0.000186012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDC01A,MDC01A,Detroit,822481911NY03,WESTLAND,MI,48186,961ZEL06CK229,#REF!,1.0582,SC242311,8,24,22.5,10.9,6.15,R, 26.00 , 26.00 , 395.00 , 368.00 , 323.00 , 378.00 , 383.00 , 303.00 , 350.00 , 251.00 , 210.00 , 448.00 , 417.00 , 402.00 , 490.00 , 289.00 , 422.00 , 438.00 , 412.00 , 439.00 ,0.02032137,0.1538462,0.02032137,0.1538462,0.02032137,0.1538462,0.01354758,0.09924027,0.02794189,0.2115385,0.01354758,0.09924027,0.02032137,0.1538462,0.01354758,0.09924027,0.02032137,0.1538462,0.007620515,0.05769231,0.02794189,0.2115385,0.02032137,0.1538462,0.02032137,0.1538462,0.02032137,0.1538462,0.02032137,0.1538462,0.02794189,0.2115385,0.02032137,0.1538462,0.02032137,0.1538462,0.02794189,0.2115385,0.02032137,0.1538462
MDC01A,MDC01A,Detroit,888481969OA03,TAYLOR,MI,48180,729SOR76GY227,#REF!,0.0882,0000CART,306,24,20,12,1,E, 217.00 , 217.00 ," 5,681.00 "," 4,840.00 "," 6,037.00 "," 6,039.00 "," 6,029.00 "," 5,950.00 "," 6,486.00 "," 5,588.00 "," 3,185.00 "," 6,992.00 "," 6,388.00 "," 6,487.00 "," 7,372.00 "," 4,731.00 "," 6,273.00 "," 6,669.00 "," 6,248.00 "," 6,749.00 ",0.01691024,0.03101737,0.01014614,0.01819686,0.01691024,0.03101737,0.01691024,0.03101737,0.01691024,0.03101737,0.01691024,0.03101737,0.01691024,0.03101737,0.01691024,0.03101737,0.01691024,0.03101737,0.01014614,0.01819686,0.01691024,0.03101737,0.01691024,0.03101737,0.02029229,0.03846154,0.01352819,0.02564103,0.02029229,0.03846154,0.01691024,0.03101737,0.01691024,0.03101737,0.01691024,0.03101737,0.02029229,0.03846154,0.01691024,0.03101737
